schemaVersion,recordType,content.company,content.date,content.is_remote,content.role_family,collectedAt
1.0,JOB,Scale AI,2026-06-23T20:54:05+00:00Z,False,Engineering,2026-06-24T05:49:57.677509Z
1.0,JOB,Scale AI,2026-06-23T21:34:54+00:00Z,False,Operations,2026-06-24T05:49:57.677853Z
1.0,JOB,Scale AI,2026-06-23T21:33:18+00:00Z,False,Operations,2026-06-24T05:49:57.678067Z
1.0,JOB,Scale AI,2026-06-23T20:14:36+00:00Z,False,Operations,2026-06-24T05:49:57.678477Z
1.0,JOB,Scale AI,2026-06-23T22:56:03+00:00Z,False,Engineering,2026-06-24T05:49:57.679175Z
1.0,JOB,Together AI,2026-06-23T19:41:37+00:00Z,False,Operations,2026-06-24T05:49:59.571999Z
1.0,JOB,Together AI,2026-06-23T14:54:34+00:00Z,False,Engineering,2026-06-24T05:49:59.572283Z
1.0,JOB,Together AI,2026-06-23T19:42:04+00:00Z,False,Operations,2026-06-24T05:49:59.572474Z
1.0,JOB,Together AI,2026-06-23T19:42:26+00:00Z,False,Operations,2026-06-24T05:49:59.572626Z
1.0,JOB,EverAI,2026-06-24T05:50:00.636874+00:00Z,True,Operations,2026-06-24T05:50:00.636901Z
1.0,JOB,ATeam,2026-06-24T05:50:00.637623+00:00Z,True,Engineering,2026-06-24T05:50:00.637639Z
1.0,JOB,Mitre Media,2026-06-24T05:50:00.638692+00:00Z,True,Engineering,2026-06-24T05:50:00.638705Z
1.0,JOB,Lemonio,2026-06-24T05:50:00.639630+00:00Z,True,Research,2026-06-24T05:50:00.639641Z
